rule_id,message,file,line,col,index,Annotator_1,Annotator_2,Resolution,Last Round,Resolution comment,same,issue_local,reported_as,issue_url,status,reason,comment_2,reason.1,label,url,repo_owner,repo_name,name,stars,issues,forks,contributors,commits,latest_commit_date,days_since_latest_commit
ql-conditional-without-measurement,"Conditional gate 'tdg' on qubit '1' (l: 39, c: 1) without preceeding measurement.",task_0f414b.py,39,,"Conditional gate 'tdg' on qubit '1' (l: 39, c: 1) without preceeding measurement.task_0f414b.py39",TP,TP,TP,TP,,True,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 't' on qubit '0' (l: 38, c: 1) without preceeding measurement.",task_0f414b.py,38,,"Conditional gate 't' on qubit '0' (l: 38, c: 1) without preceeding measurement.task_0f414b.py38",TP,TP,TP,TP,,True,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 'x' on qubit '0' (l: 234, c: 1) without preceeding measurement.",gates_20overview_44ffd3.py,234,,"Conditional gate 'x' on qubit '0' (l: 234, c: 1) without preceeding measurement.gates_20overview_44ffd3.py234",TP,,,TP,,,,no_teaching_code,,,RWM1,,,TP,https://github.com/QuantumBookCat/Start-to-use-Qiskit/blob/b32d725c44dd7ad6b8cbd23112fb78680d9178bf/Gates%20Overview.ipynb,QuantumBookCat,Start-to-use-Qiskit,Start-to-use-Qiskit,0.0,0.0,0.0,1.0,1.0,2020-01-29 07:25:25+00:00,1496.0
ql-conditional-without-measurement,"Conditional gate 'h' on qubit '1' (l: 59, c: 5) without preceeding measurement.",example_qiskit_conditional_78732d.py,59,5.0,"Conditional gate 'h' on qubit '1' (l: 59, c: 5) without preceeding measurement.example_qiskit_conditional_78732d.py59",TP,,,TP,,,08_78732d_59,new_report,https://github.com/ioanasv/quantumInspire/issues/4,01/03/2024,RWM1,,,TP,https://github.com/ioanasv/quantumInspire/blob/9b8b029a79032c660d62d61700f77f9f28e7ceaa/quantuminspire/docs/example_qiskit_conditional.py,ioanasv,quantumInspire,quantumInspire,0.0,1.0,0.0,3.0,30.0,2021-01-28 20:52:28+00:00,1130.0
ql-conditional-without-measurement,"Conditional gate 'x' on qubit '0' (l: 83, c: 9) without preceeding measurement.",test_decompose_78559e.py,83,9.0,"Conditional gate 'x' on qubit '0' (l: 83, c: 9) without preceeding measurement.test_decompose_78559e.py83",TP,TP,TP,TP,,True,,no_because_test,,,RWM2,,,TP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/transpiler/test_decompose.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-conditional-without-measurement,"Conditional gate 'h' on qubit '2' (l: 38, c: 1) without preceeding measurement.",example_qiskit_conditional_67fb51.py,38,,"Conditional gate 'h' on qubit '2' (l: 38, c: 1) without preceeding measurement.example_qiskit_conditional_67fb51.py38",TP,,,TP,,,08_67fb51_38,new_report,https://github.com/QuTech-Delft/quantum-inspire-examples/issues/18,01/03/2024,RWM1,,,TP,https://github.com/QuTech-Delft/quantum-inspire-examples/blob/d72de58a2bc5dd178566d3d0e77636fc5821d5f9/docs/examples/example_qiskit_conditional.py,QuTech-Delft,quantum-inspire-examples,quantum-inspire-examples,8.0,2.0,5.0,5.0,14.0,2023-12-15 10:23:20+00:00,80.0
ql-conditional-without-measurement,"Conditional gate 'x' on qubit '0' (l: 114, c: 9) without preceeding measurement.",test_circuit_load_from_qasm_bf30ab.py,114,9.0,"Conditional gate 'x' on qubit '0' (l: 114, c: 9) without preceeding measurement.test_circuit_load_from_qasm_bf30ab.py114",TP,TP,TP,TP,,True,,no_because_test,,,RWM2,,,TP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/circuit/test_circuit_load_from_qasm.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-conditional-without-measurement,"Conditional gate 'h' on qubit '1' (l: 59, c: 5) without preceeding measurement.",example_qiskit_conditional_5ae7f6.py,59,5.0,"Conditional gate 'h' on qubit '1' (l: 59, c: 5) without preceeding measurement.example_qiskit_conditional_5ae7f6.py59",TP,,,TP,,,08_5ae7f6_59,new_report,https://github.com/daglarcoban/distributed-quantum-computing/issues/4,01/03/2024,RWM1,,,TP,https://github.com/daglarcoban/distributed-quantum-computing/blob/11b971ffd98c9035cc0e4345941ed47ac5d4c121/examples/example_qiskit_conditional.py,daglarcoban,distributed-quantum-computing,distributed-quantum-computing,2.0,1.0,1.0,5.0,30.0,2021-01-28 15:51:29+00:00,1130.0
ql-conditional-without-measurement,"Conditional gate 'ccx' on qubit '0' (l: 59, c: 9) without preceeding measurement.
Conditional gate 'ccx' on qubit '1' (l: 59, c: 9) without preceeding measurement.
Conditional gate 'ccx' on qubit '2' (l: 59, c: 9) without preceeding measurement.",test_unroll_3q_or_more_7bf310.py,59,9.0,"Conditional gate 'ccx' on qubit '0' (l: 59, c: 9) without preceeding measurement.
Conditional gate 'ccx' on qubit '1' (l: 59, c: 9) without preceeding measurement.
Conditional gate 'ccx' on qubit '2' (l: 59, c: 9) without preceeding measurement.test_unroll_3q_or_more_7bf310.py59",TP,,,TP,,,,no_because_test,,,RWM1,,,TP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/transpiler/test_unroll_3q_or_more.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-conditional-without-measurement,"Conditional gate 'h' on qubit '2' (l: 34, c: 1) without preceeding measurement.",test_sdk_352e8e.py,34,,"Conditional gate 'h' on qubit '2' (l: 34, c: 1) without preceeding measurement.test_sdk_352e8e.py34",TP,TP,TP,TP,,True,08_352e8e_34,new_report,https://github.com/drobiu/quantum-project/issues/2,30/01/2024,RWM1,,,TP,https://github.com/drobiu/quantum-project/blob/26a2a49cabb0868c9bf5ad68e6861062da7ad6ea/code/test_sdk.py,drobiu,quantum-project,quantum-project,1.0,1.0,0.0,5.0,30.0,2022-03-15 23:25:30+00:00,719.0
ql-conditional-without-measurement,"Conditional gate 'tdg' on qubit '0' (l: 37, c: 1) without preceeding measurement.",task_0f414b.py,37,,"Conditional gate 'tdg' on qubit '0' (l: 37, c: 1) without preceeding measurement.task_0f414b.py37",TP,,,TP,,,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 'x' on qubit '0' (l: 418, c: 1) without preceeding measurement.",tutorial03_quantumoperations_061e13.py,418,,"Conditional gate 'x' on qubit '0' (l: 418, c: 1) without preceeding measurement.tutorial03_quantumoperations_061e13.py418",TP,,,TP,,,,no_teaching_code,,,RWM1,,,TP,https://github.com/sungmin-net/Qiskit_Tutorials/blob/579df0293d478e197bcaa579855aa6971354359f/tutorial03_QuantumOperations.py,sungmin-net,Qiskit_Tutorials,Qiskit_Tutorials,1.0,0.0,0.0,2.0,7.0,2021-07-08 11:39:11+00:00,970.0
ql-conditional-without-measurement,"Conditional gate 'tdg' on qubit '1' (l: 40, c: 1) without preceeding measurement.",task_0f414b.py,40,,"Conditional gate 'tdg' on qubit '1' (l: 40, c: 1) without preceeding measurement.task_0f414b.py40",TP,,,TP,,,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 'tdg' on qubit '0' (l: 46, c: 1) without preceeding measurement.",task_0f414b.py,46,,"Conditional gate 'tdg' on qubit '0' (l: 46, c: 1) without preceeding measurement.task_0f414b.py46",TP,,,TP,,,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 'h' on qubit '0' (l: 11, c: 1) without preceeding measurement.",ahmed154_73ece9.py,11,,"Conditional gate 'h' on qubit '0' (l: 11, c: 1) without preceeding measurement.ahmed154_73ece9.py11",TP,TP,TP,TP,,True,,no_inactive,,,RWM1,,,TP,https://github.com/ahmedkfu2020/-/blob/a205805a9dfaef2f8cb2ff0645c597b1b119747c/ahmed154.py,ahmedkfu2020,-,-,0.0,0.0,0.0,1.0,30.0,2020-06-20 21:57:51+00:00,1352.0
ql-conditional-without-measurement,"Conditional gate 'cx' on qubit '0' (l: 247, c: 9) without preceeding measurement.
Conditional gate 'cx' on qubit '1' (l: 247, c: 9) without preceeding measurement.",test_structure_aaba85.py,247,9.0,"Conditional gate 'cx' on qubit '0' (l: 247, c: 9) without preceeding measurement.
Conditional gate 'cx' on qubit '1' (l: 247, c: 9) without preceeding measurement.test_structure_aaba85.py247",TP,,,TP,,,,no_because_test,,,RWM2,,,TP,https://github.com/jakelishman/qiskit-qasm2/blob/d5c145e6ca08f3bdea54822dbdf054c5ce72e02c/tests/test_structure.py,jakelishman,qiskit-qasm2,qiskit-qasm2,4.0,0.0,0.0,1.0,30.0,2023-03-11 01:43:40+00:00,359.0
ql-conditional-without-measurement,"Conditional gate 'cx' on qubit '0' (l: 228, c: 9) without preceeding measurement.
Conditional gate 'cx' on qubit '1' (l: 228, c: 9) without preceeding measurement.",test_structure_aaba85.py,228,9.0,"Conditional gate 'cx' on qubit '0' (l: 228, c: 9) without preceeding measurement.
Conditional gate 'cx' on qubit '1' (l: 228, c: 9) without preceeding measurement.test_structure_aaba85.py228",TP,,,TP,,,,no_because_test,,,RWM2,,,TP,https://github.com/jakelishman/qiskit-qasm2/blob/d5c145e6ca08f3bdea54822dbdf054c5ce72e02c/tests/test_structure.py,jakelishman,qiskit-qasm2,qiskit-qasm2,4.0,0.0,0.0,1.0,30.0,2023-03-11 01:43:40+00:00,359.0
ql-conditional-without-measurement,"Conditional gate 't' on qubit '0' (l: 49, c: 1) without preceeding measurement.",task_0f414b.py,49,,"Conditional gate 't' on qubit '0' (l: 49, c: 1) without preceeding measurement.task_0f414b.py49",TP,,,TP,,,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 't' on qubit '0' (l: 47, c: 1) without preceeding measurement.",task_0f414b.py,47,,"Conditional gate 't' on qubit '0' (l: 47, c: 1) without preceeding measurement.task_0f414b.py47",TP,TP,TP,TP,,True,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 'tdg' on qubit '1' (l: 51, c: 1) without preceeding measurement.",task_0f414b.py,51,,"Conditional gate 'tdg' on qubit '1' (l: 51, c: 1) without preceeding measurement.task_0f414b.py51",TP,,,TP,,,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 't' on qubit '1' (l: 53, c: 1) without preceeding measurement.",task_0f414b.py,53,,"Conditional gate 't' on qubit '1' (l: 53, c: 1) without preceeding measurement.task_0f414b.py53",TP,,,TP,,,,no_single_file_repo,,,RWM1,,,TP,https://github.com/draymond63/qosf-task-1/blob/cbcda1ace6efc80ad2554ea2b5c9c5b5288444ae/task.py,draymond63,qosf-task-1,qosf-task-1,0.0,0.0,0.0,1.0,3.0,2021-09-15 18:24:19+00:00,900.0
ql-conditional-without-measurement,"Conditional gate 'h' on qubit '0' (l: 75, c: 9) without preceeding measurement.",test_decompose_78559e.py,75,9.0,"Conditional gate 'h' on qubit '0' (l: 75, c: 9) without preceeding measurement.test_decompose_78559e.py75",TP,TP,TP,TP,,True,,no_because_test,,,RWM2,,,TP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/transpiler/test_decompose.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-conditional-without-measurement,"Conditional gate 'z' on qubit '0' (l: 47, c: 9) without preceeding measurement.",test_circuit_qasm_ae5268.py,47,9.0,"Conditional gate 'z' on qubit '0' (l: 47, c: 9) without preceeding measurement.test_circuit_qasm_ae5268.py47",TP,TP,TP,TP,,True,,no_because_test,,,RWM2,,,TP,https://github.com/epiqc/PartialCompilation/blob/50d80f56efdf754e40a0b1dd00404788a03fdf3d/qiskit-terra/test/python/circuit/test_circuit_qasm.py,epiqc,PartialCompilation,PartialCompilation,11.0,0.0,2.0,3.0,30.0,2019-09-16 23:35:41+00:00,1630.0
ql-conditional-without-measurement,"Conditional gate 'x' on qubit '2' (l: 126, c: 5) without preceeding measurement.",xqiskit_test_ab1d81.py,126,5.0,"Conditional gate 'x' on qubit '2' (l: 126, c: 5) without preceeding measurement.xqiskit_test_ab1d81.py126",TP,,,TP,,,,no_because_test,,,RWM1,,,TP,https://github.com/gecrooks/quantumflow-dev/blob/9e7d7b4975278ab423e0d6c9d413fad4451c01b3/quantumflow/xqiskit_test.py,gecrooks,quantumflow-dev,quantumflow,56.0,1.0,10.0,3.0,30.0,2024-03-03 17:11:52+00:00,0.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '1' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '2' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '3' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '4' at locations: (141, 5) and (141, 5)",n4grover_qx2_064def.py,141,5.0,"Two consecutive measurements on qubit '0' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '1' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '2' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '3' at locations: (141, 5) and (141, 5)
Two consecutive measurements on qubit '4' at locations: (141, 5) and (141, 5)n4grover_qx2_064def.py141",FP,FP,FP,FP,,True,,,,,RDM3,,,FP,https://github.com/Tomev/QEL/blob/d715293d6d2924ef095de8f0cfb1957985b9ae2f/Grover/N4/N4Grover_qx2.py,Tomev,QEL,QEL,2.0,0.0,2.0,2.0,30.0,2021-03-23 21:48:44+00:00,1076.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (10, 1) and (11, 1)",example_d675c9.py,11,,"Two consecutive measurements on qubit '0' at locations: (10, 1) and (11, 1)example_d675c9.py11",TP,,,TP,,,,no_inactive,,,RDM1,,,TP,https://github.com/MichalReznak/quep/blob/5f02f3640e1a1a56cebdade8868e1497ee176f9f/templates/example.py,MichalReznak,quep,quep,0.0,0.0,0.0,1.0,30.0,2022-08-15 22:36:09+00:00,566.0
ql-double-measurement,"Two consecutive measurements on qubit '1' at locations: (15, 1) and (23, 1)",qubits_intro_974f92.py,23,,"Two consecutive measurements on qubit '1' at locations: (15, 1) and (23, 1)qubits_intro_974f92.py23",TP,,,TP,,,,no_teaching_code,,,RDM1,,,TP,https://github.com/Rohan-s18/Quantum_Computing/blob/ea00ea0330c44ddef3f64c80e692f453a219f2d4/Introduction/qubits_intro.py,Rohan-s18,Quantum_Computing,Quantum_Computing,3.0,0.0,0.0,1.0,20.0,2023-11-15 20:39:49+00:00,109.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (70, 5) and (74, 5)",quantum_e3f4e0.py,74,5.0,"Two consecutive measurements on qubit '0' at locations: (70, 5) and (74, 5)quantum_e3f4e0.py74",TP,TP,TP,TP,,True,08_e3f4e0_74,new_report,https://github.com/clausia/tetromiq/pull/41,fixed,RDM6,,,TP,https://github.com/clausia/tetromiq/blob/46a39fb9ae1423dd69b2594116a693c198529185/src/quantum.py,clausia,tetromiq,tetromiq,1.0,15.0,2.0,4.0,30.0,2024-03-02 21:47:01+00:00,1.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (33, 1) and (37, 1)
Two consecutive measurements on qubit '1' at locations: (33, 1) and (37, 1)
Two consecutive measurements on qubit '2' at locations: (33, 1) and (37, 1)
Two consecutive measurements on qubit '3' at locations: (33, 1) and (37, 1)",qrpgcg_cd84f9.py,37,,"Two consecutive measurements on qubit '0' at locations: (33, 1) and (37, 1)
Two consecutive measurements on qubit '1' at locations: (33, 1) and (37, 1)
Two consecutive measurements on qubit '2' at locations: (33, 1) and (37, 1)
Two consecutive measurements on qubit '3' at locations: (33, 1) and (37, 1)qrpgcg_cd84f9.py37",TP,FP,TP,TP,execute do not modify the circuit,False,,no_inactive,,,RDM1,,,TP,https://github.com/AgentANAKIN/Quantum-RPG-Character-Generator/blob/bc1cb6dbe2cecdb1590be7af33ae53c3e080b644/qrpgcg.py,AgentANAKIN,Quantum-RPG-Character-Generator,Quantum-RPG-Character-Generator,2.0,0.0,0.0,1.0,3.0,2019-10-07 12:44:38+00:00,1610.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '1' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '2' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '3' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '4' at locations: (134, 5) and (134, 5)",n4grover_qx4_937b86.py,134,5.0,"Two consecutive measurements on qubit '0' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '1' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '2' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '3' at locations: (134, 5) and (134, 5)
Two consecutive measurements on qubit '4' at locations: (134, 5) and (134, 5)n4grover_qx4_937b86.py134",FP,FP,FP,FP,,True,,,,,RDM3,,,FP,https://github.com/Tomev/QEL/blob/d715293d6d2924ef095de8f0cfb1957985b9ae2f/Grover/N4/N4Grover_qx4.py,Tomev,QEL,QEL,2.0,0.0,2.0,2.0,30.0,2021-03-23 21:48:44+00:00,1076.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (68, 5) and (68, 5)",montgomery_modular_multiplication_593bfe.py,68,5.0,"Two consecutive measurements on qubit '0' at locations: (68, 5) and (68, 5)montgomery_modular_multiplication_593bfe.py68",TP,FP,NW,NW,"it could happen, but it depends on user input, and other measurements, thus it might lead to performance degradations. THe dev has to decidebased on the intended behavior.",False,,,,,RDM5,,,NW,https://github.com/c3sr/Quantum-Computing/blob/0628ef5fb94ffe7d6d5f73724a0aafffab0297b4/src/rsa/qiskit/Montgomery_Modular_Multiplication.ipynb,c3sr,Quantum-Computing,Quantum-Computing,6.0,0.0,0.0,2.0,25.0,2019-12-06 05:35:52+00:00,1550.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (164, 1) and (165, 1)",measurement_postulate_single_qubit_f_fb7a34.py,165,,"Two consecutive measurements on qubit '0' at locations: (164, 1) and (165, 1)measurement_postulate_single_qubit_f_fb7a34.py165",TP,,,TP,,,,no_teaching_code,,,RDM1,,,TP,https://github.com/a-liv-e/QM1-Exercises/blob/4258d0cf9d9ada5aae9759ef3709de11e677010b/Measurement-postulate-Single-qubit-F.ipynb,a-liv-e,QM1-Exercises,QM1-Exercises,0.0,0.0,0.0,1.0,3.0,2022-01-21 12:07:25+00:00,773.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (11, 1) and (12, 1)",qubitstates_903372.py,12,,"Two consecutive measurements on qubit '0' at locations: (11, 1) and (12, 1)qubitstates_903372.py12",TP,TP,TP,TP,,True,,no_inactive,,,RDM1,,,TP,https://github.com/vicvaleeva/qiskit-learn/blob/e8d179369e6c3f4ba815604f8183cec5044a8c7a/QuantumStates/qubitStates.py,vicvaleeva,qiskit-learn,qiskit-learn,0.0,0.0,0.0,1.0,9.0,2020-12-24 15:35:03+00:00,1165.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (29, 1) and (33, 1)
Two consecutive measurements on qubit '1' at locations: (29, 1) and (33, 1)
Two consecutive measurements on qubit '2' at locations: (29, 1) and (33, 1)
Two consecutive measurements on qubit '3' at locations: (29, 1) and (33, 1)",qrpgcg_cd84f9.py,33,,"Two consecutive measurements on qubit '0' at locations: (29, 1) and (33, 1)
Two consecutive measurements on qubit '1' at locations: (29, 1) and (33, 1)
Two consecutive measurements on qubit '2' at locations: (29, 1) and (33, 1)
Two consecutive measurements on qubit '3' at locations: (29, 1) and (33, 1)qrpgcg_cd84f9.py33",TP,,,TP,,,,no_inactive,,,RDM1,,,TP,https://github.com/AgentANAKIN/Quantum-RPG-Character-Generator/blob/bc1cb6dbe2cecdb1590be7af33ae53c3e080b644/qrpgcg.py,AgentANAKIN,Quantum-RPG-Character-Generator,Quantum-RPG-Character-Generator,2.0,0.0,0.0,1.0,3.0,2019-10-07 12:44:38+00:00,1610.0
ql-double-measurement,"Two consecutive measurements on qubit '0' at locations: (821, 9) and (822, 9)",test_structure_aaba85.py,822,9.0,"Two consecutive measurements on qubit '0' at locations: (821, 9) and (822, 9)test_structure_aaba85.py822",NW,FP,FP,FP,,False,,,,,RDM4,,,FP,https://github.com/jakelishman/qiskit-qasm2/blob/d5c145e6ca08f3bdea54822dbdf054c5ce72e02c/tests/test_structure.py,jakelishman,qiskit-qasm2,qiskit-qasm2,4.0,0.0,0.0,1.0,30.0,2023-03-11 01:43:40+00:00,359.0
